"Configurations","Configuración"
"Message","Mensaje"
"Specific message display","Especificar mensaje a mostrar"
"Protection active","Protección activa"
"Select protection spam.","Seleccionar la protección antispam"
"Blacklist domanin","Lista negra de dominios"
"Specific domain separate by comma","Especificar dominios separado por comas"
"Sorry, your email in not allow at this store.","Lo siento, tu correo no esta permitido en esta tienda."
"Newsletter","Boletín informativo"
"Register","Registro"
"Checkout","Proceso de compra"
"Tracking user's","Seguimiento de usuarios"
"Enable tracking user's","Habilitar rastreo de usuarios"
"Save log in","Almacenar log en"
"Enable or disabled tracking user's","Habilitar o deshabilitar el seguimiento del usuario"
"Save log user in database or file, if user don't be block","Almacenar log en base de datos o fichero, si el usuario no esta bloqueado"
"Yes","Si"
"No","No"
"Save log user in database or file","Almacenar log del usuario en base de datos o fichero"
"Database","Base de datos"
"File json","Fichero json"
"To add users you must create a record in the Apdh section - Blacklist email","Para añadir usuarios debes crear un registro en el apartado Apdh - Blacklist email"
"Tracking User", "Seguimiento de usuarios"
"User","Usuario"
"Deny","Bloqueo"
"Date creation","Fecha de creación"
"Select user.","Selecciona un usaurio"
"Record login","Registro de login"
"Record checkout","Registro de proceso de compra"
"Reset","Reiniciar"
"Delete Tracking","Borrar seguimiento"
"Save Tracking","Guardar seguimiento"
"Save And Continue Edit","Guardar y continuar Editando"
"Back","Atras"
"Edit User '%s'","Editar seguimiento '%s'"
"Tracking Information","Informacion de seguimiento"
"Add Tracking","Añadir seguimiento"
"View Details","Ver Detalles"
"User","Usuario"
"Id tracking","Id seguimiento"
"Action","Acción"
"Reset Filter","Resetar Filtro"
"Search","Buscar"
"Submit","Enviar"
"Start process %s","Comienzo proceso %s"
"Error %s - blocked user","Error %s - usuario bloqueado"
"Successful %s - user is not blocked","Exito %s - usuario no esta bloqueado"
"Date","Fecha"
"Http Agent","Agente Http"
"Intent","Intención"
"Result","Resultado"
" (HTTP_X_FORWARDED_FOR unknown)"," (HTTP_X_FORWARDED_FOR desconocido)"
"Item was successfully saved"," El registro ha sido guardado correctamente"
"Are you sure?","¿Estas seguro?"
"Please select item(s)","Por favor, selecciona registro(s)"
"Total of %d record(s) were successfully deleted","Total de %d registro(s) eliminado con éxito"
"Total of %d record(s) were successfully updated","Total de %d registro(s) se actualizaron con éxito"
"Total of 1 record(s) were successfully deleted","Total de %d registro(s) eliminado con éxito"